username,Pwd,,,,,,,,,,
1.46E+12,4833,,500,Internal Server Error,Device 1-43,text,FALSE,616,50,50,4832
1.46E+12,4868,,500,Internal Server Error,Device 1-6,text,FALSE,615,50,50,4868
1.46E+12,4827,,500,Internal Server Error,Device 1-40,text,FALSE,616,50,50,4826
1.46E+12,4839,,500,Internal Server Error,Device 1-16,text,FALSE,616,50,50,4838
1.46E+12,4865,,500,Internal Server Error,Device 1-17,text,FALSE,616,50,50,4865
1.46E+12,4942,,500,Internal Server Error,Device 1-10,text,FALSE,615,50,50,4941
1.46E+12,4932,,500,Internal Server Error,Device 1-37,text,FALSE,616,50,50,4931
1.46E+12,4895,,500,Internal Server Error,Device 1-18,text,FALSE,616,50,50,4895
1.46E+12,4908,,500,Internal Server Error,Device 1-36,text,FALSE,616,50,50,4908
1.46E+12,4926,,500,Internal Server Error,Device 1-14,text,FALSE,616,50,50,4926
1.46E+12,4812,,500,Internal Server Error,Device 1-27,text,FALSE,616,50,50,4811
1.46E+12,4808,,500,Internal Server Error,Device 1-34,text,FALSE,616,50,50,4808
1.46E+12,4853,,500,Internal Server Error,Device 1-29,text,FALSE,616,50,50,4852
1.46E+12,4811,,500,Internal Server Error,Device 1-4,text,FALSE,615,50,50,4810
1.46E+12,4826,,500,Internal Server Error,Device 1-11,text,FALSE,615,50,50,4825
1.46E+12,4828,,500,Internal Server Error,Device 1-24,text,FALSE,616,50,50,4827
1.46E+12,4553,,500,Internal Server Error,Device 1-1,text,FALSE,543,50,50,4552
1.46E+12,4888,,500,Internal Server Error,Device 1-25,text,FALSE,616,50,50,4888
1.46E+12,4887,,500,Internal Server Error,Device 1-8,text,FALSE,615,50,50,4886
1.46E+12,4886,,500,Internal Server Error,Device 1-26,text,FALSE,616,50,50,4885
1.46E+12,4888,,500,Internal Server Error,Device 1-7,text,FALSE,615,50,50,4888
1.46E+12,4890,,500,Internal Server Error,Device 1-35,text,FALSE,616,50,50,4889
1.46E+12,4892,,500,Internal Server Error,Device 1-32,text,FALSE,616,50,50,4891
1.46E+12,4903,,500,Internal Server Error,Device 1-5,text,FALSE,615,50,50,4903
1.46E+12,4910,,500,Internal Server Error,Device 1-2,text,FALSE,614,50,50,4910
1.46E+12,4914,,500,Internal Server Error,Device 1-21,text,FALSE,616,50,50,4913
1.46E+12,4914,,500,Internal Server Error,Device 1-28,text,FALSE,616,50,50,4913
1.46E+12,4867,,500,Internal Server Error,Device 1-19,text,FALSE,616,50,50,4867
1.46E+12,4937,,500,Internal Server Error,Device 1-30,text,FALSE,616,50,50,4937
1.46E+12,4675,,500,Internal Server Error,Device 1-13,text,FALSE,616,50,50,4675
1.46E+12,4651,,500,Internal Server Error,Device 1-9,text,FALSE,615,50,50,4650
1.46E+12,4663,,500,Internal Server Error,Device 1-49,text,FALSE,616,50,50,4662
1.46E+12,4655,,500,Internal Server Error,Device 1-33,text,FALSE,616,50,50,4654
1.46E+12,4651,,500,Internal Server Error,Device 1-12,text,FALSE,616,50,50,4650
1.46E+12,4598,,500,Internal Server Error,Device 1-47,text,FALSE,616,50,50,4597
1.46E+12,4563,,500,Internal Server Error,Device 1-39,text,FALSE,616,50,50,4563
1.46E+12,4559,,500,Internal Server Error,Device 1-20,text,FALSE,616,50,50,4559
1.46E+12,4600,,500,Internal Server Error,Device 1-31,text,FALSE,616,50,50,4599
1.46E+12,4614,,500,Internal Server Error,Device 1-15,text,FALSE,616,50,50,4614
1.46E+12,4754,,500,Internal Server Error,Device 1-45,text,FALSE,616,50,50,4753
1.46E+12,4760,,500,Internal Server Error,Device 1-3,text,FALSE,615,50,50,4759
1.46E+12,4761,,500,Internal Server Error,Device 1-23,text,FALSE,616,50,50,4761
1.46E+12,4757,,500,Internal Server Error,Device 1-38,text,FALSE,616,50,50,4756
1.46E+12,4752,,500,Internal Server Error,Device 1-22,text,FALSE,616,50,50,4751
1.46E+12,4753,,500,Internal Server Error,Device 1-46,text,FALSE,616,50,50,4753
1.46E+12,4614,,500,Internal Server Error,Device 1-44,text,FALSE,616,50,50,4613
1.46E+12,4588,,500,Internal Server Error,Device 1-50,text,FALSE,616,50,50,4587
1.46E+12,4616,,500,Internal Server Error,Device 1-41,text,FALSE,616,50,50,4615
1.46E+12,4642,,500,Internal Server Error,Device 1-48,text,FALSE,616,50,50,4642
1.46E+12,4719,,500,Internal Server Error,Device 1-42,text,FALSE,616,50,50,4718
1.46E+12,4690,,500,Internal Server Error,Device 1-16,text,FALSE,616,50,50,4689
1.46E+12,4700,,500,Internal Server Error,Device 1-40,text,FALSE,616,50,50,4700
1.46E+12,4699,,500,Internal Server Error,Device 1-6,text,FALSE,615,50,50,4699
1.46E+12,4707,,500,Internal Server Error,Device 1-43,text,FALSE,616,50,50,4707
1.46E+12,4684,,500,Internal Server Error,Device 1-17,text,FALSE,616,50,50,4683
1.46E+12,4714,,500,Internal Server Error,Device 1-37,text,FALSE,616,50,50,4714
1.46E+12,4758,,500,Internal Server Error,Device 1-10,text,FALSE,615,50,50,4757
1.46E+12,4743,,500,Internal Server Error,Device 1-18,text,FALSE,616,50,50,4743
1.46E+12,4775,,500,Internal Server Error,Device 1-36,text,FALSE,616,50,50,4774
1.46E+12,4809,,500,Internal Server Error,Device 1-14,text,FALSE,616,50,50,4808
1.46E+12,4821,,500,Internal Server Error,Device 1-27,text,FALSE,616,50,50,4821
1.46E+12,4829,,500,Internal Server Error,Device 1-29,text,FALSE,616,50,50,4829
1.46E+12,4829,,500,Internal Server Error,Device 1-24,text,FALSE,616,50,50,4828
1.46E+12,4841,,500,Internal Server Error,Device 1-34,text,FALSE,616,50,50,4840
1.46E+12,4838,,500,Internal Server Error,Device 1-4,text,FALSE,615,50,50,4837
1.46E+12,4840,,500,Internal Server Error,Device 1-11,text,FALSE,615,50,50,4839
1.46E+12,4534,,500,Internal Server Error,Device 1-1,text,FALSE,543,50,50,4533
1.46E+12,4732,,500,Internal Server Error,Device 1-25,text,FALSE,616,50,50,4731
1.46E+12,4870,,500,Internal Server Error,Device 1-26,text,FALSE,616,50,50,4869
1.46E+12,4955,,500,Internal Server Error,Device 1-32,text,FALSE,616,50,50,4954
1.46E+12,4950,,500,Internal Server Error,Device 1-5,text,FALSE,615,50,50,4949
1.46E+12,4974,,500,Internal Server Error,Device 1-8,text,FALSE,615,50,50,4973
1.46E+12,4959,,500,Internal Server Error,Device 1-35,text,FALSE,616,50,50,4959
1.46E+12,4975,,500,Internal Server Error,Device 1-7,text,FALSE,615,50,50,4975
1.46E+12,4969,,500,Internal Server Error,Device 1-19,text,FALSE,616,50,50,4969
1.46E+12,4978,,500,Internal Server Error,Device 1-21,text,FALSE,616,50,50,4978
1.46E+12,4988,,500,Internal Server Error,Device 1-28,text,FALSE,616,50,50,4987
1.46E+12,4955,,500,Internal Server Error,Device 1-13,text,FALSE,616,50,50,4955
1.46E+12,4982,,500,Internal Server Error,Device 1-30,text,FALSE,616,50,50,4982
1.46E+12,5018,,500,Internal Server Error,Device 1-2,text,FALSE,614,50,50,5018
1.46E+12,4882,,500,Internal Server Error,Device 1-9,text,FALSE,615,50,50,4881
1.46E+12,4880,,500,Internal Server Error,Device 1-49,text,FALSE,616,50,50,4879
1.46E+12,4855,,500,Internal Server Error,Device 1-47,text,FALSE,616,50,50,4855
1.46E+12,4877,,500,Internal Server Error,Device 1-33,text,FALSE,616,50,50,4877
1.46E+12,4868,,500,Internal Server Error,Device 1-12,text,FALSE,616,50,50,4868
1.46E+12,4627,,500,Internal Server Error,Device 1-39,text,FALSE,616,50,50,4626
1.46E+12,4604,,500,Internal Server Error,Device 1-20,text,FALSE,616,50,50,4603
1.46E+12,4585,,500,Internal Server Error,Device 1-31,text,FALSE,616,50,50,4585
1.46E+12,4578,,500,Internal Server Error,Device 1-15,text,FALSE,616,50,50,4577
1.46E+12,4687,,500,Internal Server Error,Device 1-45,text,FALSE,616,50,50,4686
1.46E+12,4690,,500,Internal Server Error,Device 1-3,text,FALSE,615,50,50,4690
1.46E+12,4691,,500,Internal Server Error,Device 1-23,text,FALSE,616,50,50,4690
1.46E+12,4692,,500,Internal Server Error,Device 1-22,text,FALSE,616,50,50,4692
1.46E+12,4696,,500,Internal Server Error,Device 1-38,text,FALSE,616,50,50,4695
1.46E+12,4696,,500,Internal Server Error,Device 1-46,text,FALSE,616,50,50,4695
1.46E+12,4683,,500,Internal Server Error,Device 1-44,text,FALSE,616,50,50,4682
1.46E+12,4647,,500,Internal Server Error,Device 1-50,text,FALSE,616,50,50,4646
1.46E+12,4602,,500,Internal Server Error,Device 1-41,text,FALSE,616,50,50,4602
1.46E+12,4596,,500,Internal Server Error,Device 1-48,text,FALSE,616,50,50,4596
1.46E+12,4673,,500,Internal Server Error,Device 1-42,text,FALSE,616,50,50,4672
1.46E+12,4670,,500,Internal Server Error,Device 1-16,text,FALSE,616,50,50,4669
1.46E+12,4662,,500,Internal Server Error,Device 1-6,text,FALSE,615,50,50,4661
1.46E+12,4667,,500,Internal Server Error,Device 1-43,text,FALSE,616,50,50,4667
1.46E+12,4675,,500,Internal Server Error,Device 1-40,text,FALSE,616,50,50,4674
1.46E+12,4626,,500,Internal Server Error,Device 1-17,text,FALSE,616,50,50,4626
1.46E+12,4570,,500,Internal Server Error,Device 1-37,text,FALSE,616,50,50,4569
1.46E+12,4628,,500,Internal Server Error,Device 1-18,text,FALSE,616,50,50,4628
1.46E+12,4640,,500,Internal Server Error,Device 1-10,text,FALSE,615,50,50,4639
1.46E+12,4647,,500,Internal Server Error,Device 1-36,text,FALSE,616,50,50,4647
1.46E+12,4637,,500,Internal Server Error,Device 1-14,text,FALSE,616,50,50,4637
1.46E+12,4665,,500,Internal Server Error,Device 1-27,text,FALSE,616,50,50,4664
1.46E+12,4666,,500,Internal Server Error,Device 1-29,text,FALSE,616,50,50,4666
1.46E+12,4692,,500,Internal Server Error,Device 1-34,text,FALSE,616,50,50,4692
1.46E+12,4687,,500,Internal Server Error,Device 1-11,text,FALSE,615,50,50,4686
1.46E+12,4704,,500,Internal Server Error,Device 1-24,text,FALSE,616,50,50,4704
1.46E+12,4695,,500,Internal Server Error,Device 1-4,text,FALSE,615,50,50,4695
1.46E+12,4545,,500,Internal Server Error,Device 1-1,text,FALSE,543,50,50,4544
1.46E+12,4556,,500,Internal Server Error,Device 1-25,text,FALSE,616,50,50,4556
1.46E+12,4569,,500,Internal Server Error,Device 1-26,text,FALSE,616,50,50,4569
1.46E+12,5000,,500,Internal Server Error,Device 1-7,text,FALSE,615,50,50,4999
1.46E+12,4989,,500,Internal Server Error,Device 1-30,text,FALSE,616,50,50,4989
1.46E+12,4999,,500,Internal Server Error,Device 1-28,text,FALSE,616,50,50,4998
1.46E+12,5040,,500,Internal Server Error,Device 1-35,text,FALSE,616,50,50,5039
1.46E+12,5043,,500,Internal Server Error,Device 1-5,text,FALSE,615,50,50,5042
1.46E+12,5016,,500,Internal Server Error,Device 1-21,text,FALSE,616,50,50,5016
1.46E+12,5043,,500,Internal Server Error,Device 1-8,text,FALSE,615,50,50,5043
1.46E+12,5022,,500,Internal Server Error,Device 1-19,text,FALSE,616,50,50,5022
1.46E+12,5007,,500,Internal Server Error,Device 1-13,text,FALSE,616,50,50,5007
1.46E+12,5056,,500,Internal Server Error,Device 1-32,text,FALSE,616,50,50,5055
1.46E+12,5022,,500,Internal Server Error,Device 1-2,text,FALSE,614,50,50,5022
1.46E+12,5032,,500,Internal Server Error,Device 1-9,text,FALSE,615,50,50,5031
1.46E+12,5027,,500,Internal Server Error,Device 1-49,text,FALSE,616,50,50,5026
1.46E+12,5015,,500,Internal Server Error,Device 1-12,text,FALSE,616,50,50,5014
1.46E+12,5022,,500,Internal Server Error,Device 1-47,text,FALSE,616,50,50,5021
1.46E+12,5019,,500,Internal Server Error,Device 1-39,text,FALSE,616,50,50,5018
1.46E+12,5026,,500,Internal Server Error,Device 1-33,text,FALSE,616,50,50,5026
1.46E+12,4909,,500,Internal Server Error,Device 1-20,text,FALSE,616,50,50,4908
1.46E+12,4608,,500,Internal Server Error,Device 1-15,text,FALSE,616,50,50,4607
1.46E+12,4615,,500,Internal Server Error,Device 1-31,text,FALSE,616,50,50,4614
1.46E+12,4654,,500,Internal Server Error,Device 1-3,text,FALSE,615,50,50,4654
1.46E+12,4660,,500,Internal Server Error,Device 1-45,text,FALSE,616,50,50,4659
1.46E+12,4662,,500,Internal Server Error,Device 1-22,text,FALSE,616,50,50,4662
1.46E+12,4688,,500,Internal Server Error,Device 1-23,text,FALSE,616,50,50,4688
1.46E+12,4699,,500,Internal Server Error,Device 1-44,text,FALSE,616,50,50,4699
1.46E+12,4706,,500,Internal Server Error,Device 1-38,text,FALSE,616,50,50,4705
1.46E+12,4710,,500,Internal Server Error,Device 1-46,text,FALSE,616,50,50,4709
1.46E+12,4565,,500,Internal Server Error,Device 1-50,text,FALSE,616,50,50,4565
1.46E+12,4582,,500,Internal Server Error,Device 1-41,text,FALSE,616,50,50,4582
1.46E+12,4576,,500,Internal Server Error,Device 1-48,text,FALSE,616,50,50,4574
1.46E+12,4702,,500,Internal Server Error,Device 1-42,text,FALSE,616,50,50,4701
1.46E+12,4687,,500,Internal Server Error,Device 1-43,text,FALSE,616,50,50,4687
1.46E+12,4701,,500,Internal Server Error,Device 1-16,text,FALSE,616,50,50,4700
1.46E+12,4699,,500,Internal Server Error,Device 1-6,text,FALSE,615,50,50,4699
1.46E+12,4684,,500,Internal Server Error,Device 1-40,text,FALSE,616,50,50,4684
1.46E+12,4694,,500,Internal Server Error,Device 1-17,text,FALSE,616,50,50,4694
1.46E+12,4674,,500,Internal Server Error,Device 1-37,text,FALSE,616,50,50,4674
1.46E+12,4664,,500,Internal Server Error,Device 1-18,text,FALSE,616,50,50,4664
1.46E+12,4669,,500,Internal Server Error,Device 1-10,text,FALSE,615,50,50,4668
1.46E+12,4655,,500,Internal Server Error,Device 1-36,text,FALSE,616,50,50,4654
1.46E+12,4630,,500,Internal Server Error,Device 1-14,text,FALSE,616,50,50,4629
1.46E+12,4583,,500,Internal Server Error,Device 1-27,text,FALSE,616,50,50,4582
1.46E+12,4663,,500,Internal Server Error,Device 1-29,text,FALSE,616,50,50,4662
1.46E+12,4652,,500,Internal Server Error,Device 1-34,text,FALSE,616,50,50,4651
1.46E+12,4662,,500,Internal Server Error,Device 1-11,text,FALSE,615,50,50,4661
1.46E+12,4661,,500,Internal Server Error,Device 1-24,text,FALSE,616,50,50,4660
1.46E+12,4664,,500,Internal Server Error,Device 1-4,text,FALSE,615,50,50,4663
1.46E+12,4534,,500,Internal Server Error,Device 1-1,text,FALSE,543,50,50,4534
1.46E+12,4557,,500,Internal Server Error,Device 1-25,text,FALSE,616,50,50,4556
1.46E+12,4557,,500,Internal Server Error,Device 1-26,text,FALSE,616,50,50,4557
1.46E+12,4772,,500,Internal Server Error,Device 1-7,text,FALSE,615,50,50,4771
1.46E+12,4977,,500,Internal Server Error,Device 1-32,text,FALSE,616,50,50,4977
1.46E+12,4979,,500,Internal Server Error,Device 1-8,text,FALSE,615,50,50,4979
1.46E+12,4980,,500,Internal Server Error,Device 1-13,text,FALSE,616,50,50,4980
1.46E+12,5073,,500,Internal Server Error,Device 1-21,text,FALSE,616,50,50,5072
1.46E+12,5048,,500,Internal Server Error,Device 1-2,text,FALSE,614,50,50,5047
1.46E+12,5103,,500,Internal Server Error,Device 1-30,text,FALSE,616,50,50,5102
1.46E+12,5112,,500,Internal Server Error,Device 1-35,text,FALSE,616,50,50,5112
1.46E+12,5106,,500,Internal Server Error,Device 1-5,text,FALSE,615,50,50,5106
1.46E+12,5102,,500,Internal Server Error,Device 1-19,text,FALSE,616,50,50,5102
1.46E+12,5009,,500,Internal Server Error,Device 1-9,text,FALSE,615,50,50,5008
1.46E+12,5005,,500,Internal Server Error,Device 1-12,text,FALSE,616,50,50,5004
1.46E+12,5135,,500,Internal Server Error,Device 1-28,text,FALSE,616,50,50,5135
1.46E+12,5015,,500,Internal Server Error,Device 1-49,text,FALSE,616,50,50,5014
1.46E+12,5002,,500,Internal Server Error,Device 1-20,text,FALSE,616,50,50,5002
1.46E+12,5010,,500,Internal Server Error,Device 1-33,text,FALSE,616,50,50,5010
1.46E+12,5017,,500,Internal Server Error,Device 1-39,text,FALSE,616,50,50,5017
1.46E+12,5019,,500,Internal Server Error,Device 1-47,text,FALSE,616,50,50,5019
1.46E+12,4915,,500,Internal Server Error,Device 1-31,text,FALSE,616,50,50,4914
1.46E+12,4916,,500,Internal Server Error,Device 1-15,text,FALSE,616,50,50,4916
1.46E+12,4719,,500,Internal Server Error,Device 1-45,text,FALSE,616,50,50,4718
1.46E+12,4706,,500,Internal Server Error,Device 1-22,text,FALSE,616,50,50,4705
1.46E+12,4747,,500,Internal Server Error,Device 1-3,text,FALSE,615,50,50,4747
1.46E+12,4733,,500,Internal Server Error,Device 1-23,text,FALSE,616,50,50,4732
1.46E+12,4750,,500,Internal Server Error,Device 1-38,text,FALSE,616,50,50,4750
1.46E+12,4744,,500,Internal Server Error,Device 1-46,text,FALSE,616,50,50,4744
1.46E+12,4757,,500,Internal Server Error,Device 1-44,text,FALSE,616,50,50,4757
1.46E+12,4561,,500,Internal Server Error,Device 1-50,text,FALSE,616,50,50,4560
1.46E+12,4578,,500,Internal Server Error,Device 1-48,text,FALSE,616,50,50,4578
1.46E+12,4592,,500,Internal Server Error,Device 1-41,text,FALSE,616,50,50,4591
1.46E+12,4852,,500,Internal Server Error,Device 1-16,text,FALSE,616,50,50,4852
1.46E+12,4852,,500,Internal Server Error,Device 1-40,text,FALSE,616,50,50,4851
1.46E+12,4863,,500,Internal Server Error,Device 1-6,text,FALSE,615,50,50,4863
1.46E+12,4847,,500,Internal Server Error,Device 1-17,text,FALSE,616,50,50,4847
1.46E+12,4890,,500,Internal Server Error,Device 1-43,text,FALSE,616,50,50,4889
1.46E+12,4911,,500,Internal Server Error,Device 1-42,text,FALSE,616,50,50,4911
1.46E+12,4849,,500,Internal Server Error,Device 1-37,text,FALSE,616,50,50,4849
1.46E+12,4834,,500,Internal Server Error,Device 1-10,text,FALSE,615,50,50,4833
1.46E+12,4858,,500,Internal Server Error,Device 1-18,text,FALSE,616,50,50,4857
1.46E+12,4821,,500,Internal Server Error,Device 1-14,text,FALSE,616,50,50,4821
1.46E+12,4843,,500,Internal Server Error,Device 1-36,text,FALSE,616,50,50,4843
1.46E+12,4855,,500,Internal Server Error,Device 1-27,text,FALSE,616,50,50,4855
1.46E+12,4799,,500,Internal Server Error,Device 1-29,text,FALSE,616,50,50,4798
1.46E+12,4761,,500,Internal Server Error,Device 1-11,text,FALSE,615,50,50,4760
1.46E+12,4763,,500,Internal Server Error,Device 1-4,text,FALSE,615,50,50,4763
1.46E+12,4771,,500,Internal Server Error,Device 1-24,text,FALSE,616,50,50,4770
1.46E+12,4801,,500,Internal Server Error,Device 1-34,text,FALSE,616,50,50,4801
1.46E+12,4534,,500,Internal Server Error,Device 1-1,text,FALSE,543,50,50,4534
1.46E+12,4562,,500,Internal Server Error,Device 1-25,text,FALSE,616,50,50,4561
1.46E+12,4578,,500,Internal Server Error,Device 1-26,text,FALSE,616,50,50,4577
1.46E+12,4555,,500,Internal Server Error,Device 1-7,text,FALSE,615,50,50,4554
1.46E+12,4609,,500,Internal Server Error,Device 1-13,text,FALSE,616,50,50,4608
1.46E+12,4634,,500,Internal Server Error,Device 1-32,text,FALSE,616,50,50,4633
1.46E+12,4631,,500,Internal Server Error,Device 1-8,text,FALSE,615,50,50,4631
1.46E+12,4835,,500,Internal Server Error,Device 1-21,text,FALSE,616,50,50,4834
1.46E+12,4844,,500,Internal Server Error,Device 1-19,text,FALSE,616,50,50,4843
1.46E+12,4889,,500,Internal Server Error,Device 1-2,text,FALSE,614,50,50,4888
1.46E+12,5005,,500,Internal Server Error,Device 1-47,text,FALSE,616,50,50,5004
1.46E+12,5045,,500,Internal Server Error,Device 1-9,text,FALSE,615,50,50,5045
1.46E+12,5041,,500,Internal Server Error,Device 1-49,text,FALSE,616,50,50,5040
1.46E+12,4996,,500,Internal Server Error,Device 1-15,text,FALSE,616,50,50,4996
1.46E+12,5052,,500,Internal Server Error,Device 1-20,text,FALSE,616,50,50,5051
1.46E+12,5080,,500,Internal Server Error,Device 1-30,text,FALSE,616,50,50,5080
1.46E+12,5084,,500,Internal Server Error,Device 1-35,text,FALSE,616,50,50,5084
1.46E+12,5059,,500,Internal Server Error,Device 1-33,text,FALSE,616,50,50,5058
1.46E+12,5021,,500,Internal Server Error,Device 1-31,text,FALSE,616,50,50,5020
1.46E+12,5078,,500,Internal Server Error,Device 1-5,text,FALSE,615,50,50,5076
1.46E+12,5077,,500,Internal Server Error,Device 1-12,text,FALSE,616,50,50,5076
1.46E+12,5052,,500,Internal Server Error,Device 1-39,text,FALSE,616,50,50,5052
1.46E+12,5074,,500,Internal Server Error,Device 1-28,text,FALSE,616,50,50,5073
1.46E+12,4588,,500,Internal Server Error,Device 1-45,text,FALSE,616,50,50,4587
1.46E+12,4608,,500,Internal Server Error,Device 1-22,text,FALSE,616,50,50,4607
1.46E+12,4603,,500,Internal Server Error,Device 1-3,text,FALSE,615,50,50,4603
1.46E+12,4589,,500,Internal Server Error,Device 1-23,text,FALSE,616,50,50,4587
1.46E+12,4675,,500,Internal Server Error,Device 1-46,text,FALSE,616,50,50,4675
1.46E+12,4677,,500,Internal Server Error,Device 1-44,text,FALSE,616,50,50,4676
1.46E+12,4711,,500,Internal Server Error,Device 1-38,text,FALSE,616,50,50,4710
1.46E+12,4556,,500,Internal Server Error,Device 1-50,text,FALSE,616,50,50,4555
1.46E+12,4572,,500,Internal Server Error,Device 1-48,text,FALSE,616,50,50,4571
1.46E+12,4575,,500,Internal Server Error,Device 1-41,text,FALSE,616,50,50,4574
1.46E+12,4759,,500,Internal Server Error,Device 1-17,text,FALSE,616,50,50,4758
1.46E+12,4776,,500,Internal Server Error,Device 1-6,text,FALSE,615,50,50,4776
1.46E+12,4813,,500,Internal Server Error,Device 1-16,text,FALSE,616,50,50,4813
1.46E+12,4815,,500,Internal Server Error,Device 1-40,text,FALSE,616,50,50,4815
1.46E+12,4791,,500,Internal Server Error,Device 1-37,text,FALSE,616,50,50,4791
1.46E+12,4818,,500,Internal Server Error,Device 1-43,text,FALSE,616,50,50,4817
1.46E+12,4854,,500,Internal Server Error,Device 1-42,text,FALSE,616,50,50,4853
1.46E+12,4594,,500,Internal Server Error,Device 1-1,text,FALSE,543,50,50,4593
1.46E+12,4870,,500,Internal Server Error,Device 1-10,text,FALSE,615,50,50,4869
1.46E+12,4863,,500,Internal Server Error,Device 1-18,text,FALSE,616,50,50,4862
1.46E+12,4870,,500,Internal Server Error,Device 1-14,text,FALSE,616,50,50,4870
1.46E+12,4891,,500,Internal Server Error,Device 1-36,text,FALSE,616,50,50,4891
1.46E+12,4834,,500,Internal Server Error,Device 1-27,text,FALSE,616,50,50,4833
1.46E+12,4831,,500,Internal Server Error,Device 1-29,text,FALSE,616,50,50,4831
1.46E+12,4812,,500,Internal Server Error,Device 1-24,text,FALSE,616,50,50,4812
1.46E+12,4829,,500,Internal Server Error,Device 1-11,text,FALSE,615,50,50,4828
1.46E+12,4815,,500,Internal Server Error,Device 1-34,text,FALSE,616,50,50,4814
1.46E+12,4826,,500,Internal Server Error,Device 1-4,text,FALSE,615,50,50,4825
1.46E+12,4557,,500,Internal Server Error,Device 1-25,text,FALSE,616,50,50,4557
1.46E+12,4557,,500,Internal Server Error,Device 1-26,text,FALSE,616,50,50,4556
1.46E+12,4635,,500,Internal Server Error,Device 1-7,text,FALSE,615,50,50,4634
1.46E+12,4710,,500,Internal Server Error,Device 1-32,text,FALSE,616,50,50,4709
1.46E+12,4731,,500,Internal Server Error,Device 1-13,text,FALSE,616,50,50,4730
1.46E+12,4712,,500,Internal Server Error,Device 1-8,text,FALSE,615,50,50,4711
1.46E+12,4720,,500,Internal Server Error,Device 1-21,text,FALSE,616,50,50,4719
1.46E+12,4687,,500,Internal Server Error,Device 1-19,text,FALSE,616,50,50,4686
1.46E+12,4673,,500,Internal Server Error,Device 1-2,text,FALSE,614,50,50,4673
1.46E+12,4839,,500,Internal Server Error,Device 1-47,text,FALSE,616,50,50,4838
1.46E+12,5107,,500,Internal Server Error,Device 1-28,text,FALSE,616,50,50,5106
1.46E+12,5111,,500,Internal Server Error,Device 1-12,text,FALSE,616,50,50,5111
1.46E+12,5143,,500,Internal Server Error,Device 1-15,text,FALSE,616,50,50,5142
1.46E+12,5126,,500,Internal Server Error,Device 1-30,text,FALSE,616,50,50,5126
1.46E+12,5160,,500,Internal Server Error,Device 1-49,text,FALSE,616,50,50,5160
1.46E+12,5126,,500,Internal Server Error,Device 1-33,text,FALSE,616,50,50,5126
1.46E+12,5122,,500,Internal Server Error,Device 1-31,text,FALSE,616,50,50,5121
1.46E+12,5175,,500,Internal Server Error,Device 1-9,text,FALSE,615,50,50,5174
1.46E+12,5127,,500,Internal Server Error,Device 1-20,text,FALSE,616,50,50,5126
1.46E+12,5118,,500,Internal Server Error,Device 1-39,text,FALSE,616,50,50,5117
1.46E+12,5155,,500,Internal Server Error,Device 1-35,text,FALSE,616,50,50,5155
1.46E+12,5151,,500,Internal Server Error,Device 1-5,text,FALSE,615,50,50,5151
1.46E+12,4868,,500,Internal Server Error,Device 1-45,text,FALSE,616,50,50,4868
1.46E+12,4881,,500,Internal Server Error,Device 1-23,text,FALSE,616,50,50,4881
1.46E+12,4902,,500,Internal Server Error,Device 1-22,text,FALSE,616,50,50,4902
1.46E+12,4901,,500,Internal Server Error,Device 1-3,text,FALSE,615,50,50,4900
1.46E+12,4743,,500,Internal Server Error,Device 1-38,text,FALSE,616,50,50,4742
1.46E+12,4755,,500,Internal Server Error,Device 1-46,text,FALSE,616,50,50,4754
1.46E+12,4758,,500,Internal Server Error,Device 1-44,text,FALSE,616,50,50,4757
1.46E+12,4704,,500,Internal Server Error,Device 1-50,text,FALSE,616,50,50,4703
1.46E+12,4660,,500,Internal Server Error,Device 1-48,text,FALSE,616,50,50,4659
1.46E+12,4663,,500,Internal Server Error,Device 1-41,text,FALSE,616,50,50,4663
1.46E+12,4786,,500,Internal Server Error,Device 1-17,text,FALSE,616,50,50,4785
1.46E+12,4776,,500,Internal Server Error,Device 1-6,text,FALSE,615,50,50,4775
1.46E+12,4824,,500,Internal Server Error,Device 1-16,text,FALSE,616,50,50,4824
1.46E+12,4678,,500,Internal Server Error,Device 1-1,text,FALSE,543,50,50,4677
1.46E+12,4877,,500,Internal Server Error,Device 1-40,text,FALSE,616,50,50,4876
1.46E+12,4878,,500,Internal Server Error,Device 1-43,text,FALSE,616,50,50,4877
1.46E+12,4887,,500,Internal Server Error,Device 1-37,text,FALSE,616,50,50,4887
1.46E+12,4981,,500,Internal Server Error,Device 1-42,text,FALSE,616,50,50,4980
1.46E+12,5055,,500,Internal Server Error,Device 1-10,text,FALSE,615,50,50,5055
1.46E+12,5043,,500,Internal Server Error,Device 1-18,text,FALSE,616,50,50,5042
1.46E+12,5015,,500,Internal Server Error,Device 1-14,text,FALSE,616,50,50,5015
1.46E+12,5015,,500,Internal Server Error,Device 1-36,text,FALSE,616,50,50,5014
1.46E+12,5048,,500,Internal Server Error,Device 1-27,text,FALSE,616,50,50,5047
1.46E+12,4986,,500,Internal Server Error,Device 1-4,text,FALSE,615,50,50,4985
1.46E+12,4987,,500,Internal Server Error,Device 1-34,text,FALSE,616,50,50,4986
1.46E+12,4994,,500,Internal Server Error,Device 1-11,text,FALSE,615,50,50,4993
1.46E+12,5004,,500,Internal Server Error,Device 1-24,text,FALSE,616,50,50,5003
1.46E+12,5010,,500,Internal Server Error,Device 1-29,text,FALSE,616,50,50,5010
